level,rollout_mode,heuristic_mode,selection_mode,loss_heuristic,ucb_const,time_ms,num_games
9,0,0,0,2,0.004,500,27
9,0,0,0,2,0.004,600,27
9,0,0,0,2,0.004,700,25
9,0,0,1,0,0.004,500,27
9,0,0,1,0,0.004,600,27
9,0,0,1,0,0.004,700,25
9,0,0,1,2,0.004,500,27
9,0,0,1,2,0.004,600,27
9,0,0,1,2,0.004,700,25
9,0,1,0,0,0.004,500,27
9,0,1,0,0,0.004,600,27
9,0,1,0,0,0.004,700,25
9,0,1,0,2,0.004,500,27
9,0,1,0,2,0.004,600,27
9,0,1,0,2,0.004,700,25
9,0,1,1,0,0.004,500,27
9,0,1,1,0,0.004,600,27
9,0,1,1,0,0.004,700,25
9,0,1,1,2,0.004,500,27
9,0,1,1,2,0.004,600,27
9,0,1,1,2,0.004,700,25
9,1,0,0,2,0.004,500,27
9,1,0,0,2,0.004,600,27
9,1,0,0,2,0.004,700,24
9,1,0,1,0,0.004,500,27
9,1,0,1,0,0.004,600,27
9,1,0,1,0,0.004,700,24
9,1,0,1,2,0.004,500,27
9,1,0,1,2,0.004,600,27
9,1,0,1,2,0.004,700,24
9,1,1,0,0,0.004,500,27
9,1,1,0,0,0.004,600,27
9,1,1,0,0,0.004,700,24
9,1,1,0,2,0.004,500,27
9,1,1,0,2,0.004,600,27
9,1,1,0,2,0.004,700,24
9,1,1,1,0,0.004,500,27
9,1,1,1,0,0.004,600,27
9,1,1,1,0,0.004,700,24
9,1,1,1,2,0.004,500,27
9,1,1,1,2,0.004,600,27
9,1,1,1,2,0.004,700,24
9,2,0,0,0,0.004,100,27
9,2,0,0,0,0.004,200,27
9,2,0,0,0,0.004,300,27
9,2,0,0,0,0.004,400,27
9,2,0,0,0,0.004,500,27
9,2,0,0,0,0.004,600,27
9,2,0,0,0,0.004,700,25
9,2,0,0,0,0.004,800,15
9,2,0,0,0,0.004,1600,12
9,2,0,0,2,0.004,100,27
9,2,0,0,2,0.004,200,27
9,2,0,0,2,0.004,300,27
9,2,0,0,2,0.004,400,27
9,2,0,0,2,0.004,500,27
9,2,0,0,2,0.004,600,27
9,2,0,0,2,0.004,700,25
9,2,0,0,2,0.004,800,15
9,2,0,0,2,0.004,1600,12
9,2,0,1,0,0.004,100,27
9,2,0,1,0,0.004,200,27
9,2,0,1,0,0.004,300,27
9,2,0,1,0,0.004,400,27
9,2,0,1,0,0.004,500,27
9,2,0,1,0,0.004,600,27
9,2,0,1,0,0.004,700,25
9,2,0,1,0,0.004,800,15
9,2,0,1,0,0.004,1600,12
9,2,0,1,2,0.004,100,27
9,2,0,1,2,0.004,200,27
9,2,0,1,2,0.004,300,27
9,2,0,1,2,0.004,400,27
9,2,0,1,2,0.004,500,27
9,2,0,1,2,0.004,600,27
9,2,0,1,2,0.004,700,25
9,2,0,1,2,0.004,800,15
9,2,0,1,2,0.004,1600,12
9,2,1,0,0,0.004,100,27
9,2,1,0,0,0.004,200,27
9,2,1,0,0,0.004,300,27
9,2,1,0,0,0.004,400,27
9,2,1,0,0,0.004,500,27
9,2,1,0,0,0.004,600,27
9,2,1,0,0,0.004,700,25
9,2,1,0,0,0.004,800,15
9,2,1,0,0,0.004,1600,12
9,2,1,0,2,0.004,100,27
9,2,1,0,2,0.004,200,27
9,2,1,0,2,0.004,300,27
9,2,1,0,2,0.004,400,27
9,2,1,0,2,0.004,500,27
9,2,1,0,2,0.004,600,27
9,2,1,0,2,0.004,700,25
9,2,1,0,2,0.004,800,15
9,2,1,0,2,0.004,1600,12
9,2,1,1,0,0.004,100,27
9,2,1,1,0,0.004,200,27
9,2,1,1,0,0.004,300,27
9,2,1,1,0,0.004,400,27
9,2,1,1,0,0.004,500,27
9,2,1,1,0,0.004,600,27
9,2,1,1,0,0.004,700,25
9,2,1,1,0,0.004,800,15
9,2,1,1,0,0.004,1600,12
9,2,1,1,2,0.004,100,27
9,2,1,1,2,0.004,200,27
9,2,1,1,2,0.004,300,27
9,2,1,1,2,0.004,400,27
9,2,1,1,2,0.004,500,27
9,2,1,1,2,0.004,600,27
9,2,1,1,2,0.004,700,24
9,2,1,1,2,0.004,800,15
9,2,1,1,2,0.004,1600,12
9,3,0,0,2,0.004,500,27
9,3,0,0,2,0.004,600,27
9,3,0,0,2,0.004,700,24
9,3,0,1,0,0.004,500,27
9,3,0,1,0,0.004,600,27
9,3,0,1,0,0.004,700,24
9,3,0,1,2,0.004,500,27
9,3,0,1,2,0.004,600,27
9,3,0,1,2,0.004,700,24
9,3,1,0,0,0.004,500,27
9,3,1,0,0,0.004,600,27
9,3,1,0,0,0.004,700,24
9,3,1,0,2,0.004,500,27
9,3,1,0,2,0.004,600,27
9,3,1,0,2,0.004,700,24
9,3,1,1,0,0.004,500,27
9,3,1,1,0,0.004,600,27
9,3,1,1,0,0.004,700,24
9,3,1,1,2,0.004,500,27
9,3,1,1,2,0.004,600,27
9,3,1,1,2,0.004,700,24
